chr	start	end	count
Pf3D7_07_v3	1224001	1225001	384
Pf3D7_07_v3	1227001	1228001	1058
Pf3D7_07_v3	1230001	1231001	816
Pf3D7_07_v3	1233001	1234001	1347
Pf3D7_07_v3	1236001	1237001	1030
Pf3D7_07_v3	1239001	1240001	304
Pf3D7_07_v3	1242001	1243001	140
Pf3D7_07_v3	1245001	1246001	337
Pf3D7_07_v3	1248001	1249001	414
Pf3D7_07_v3	1251001	1252001	373
Pf3D7_07_v3	1254001	1255001	123
Pf3D7_07_v3	1257001	1258001	96
Pf3D7_07_v3	1260001	1261001	140
Pf3D7_07_v3	1263001	1264001	228
Pf3D7_07_v3	1266001	1267001	179
Pf3D7_07_v3	1269001	1270001	49
Pf3D7_07_v3	1272001	1273001	18
Pf3D7_07_v3	1275001	1276001	12
Pf3D7_07_v3	1278001	1279001	15
Pf3D7_07_v3	1281001	1282001	48
Pf3D7_07_v3	1284001	1285001	285
Pf3D7_07_v3	1287001	1288001	1479
Pf3D7_07_v3	1290001	1291001	905
Pf3D7_07_v3	1293001	1294001	547
Pf3D7_07_v3	1296001	1297001	562
Pf3D7_07_v3	1299001	1300001	880
Pf3D7_07_v3	1302001	1303001	2096
Pf3D7_07_v3	1305001	1306001	688
Pf3D7_07_v3	1308001	1309001	628
Pf3D7_07_v3	1311001	1312001	398
Pf3D7_07_v3	1314001	1315001	729
Pf3D7_07_v3	1317001	1318001	465
Pf3D7_07_v3	1320001	1321001	239
Pf3D7_07_v3	1323001	1324001	102
Pf3D7_07_v3	1326001	1327001	29
Pf3D7_07_v3	1329001	1330001	12
Pf3D7_07_v3	1332001	1333001	11
Pf3D7_07_v3	1335001	1336001	126
Pf3D7_07_v3	1338001	1339001	126
Pf3D7_07_v3	1341001	1342001	77
Pf3D7_07_v3	1344001	1345001	194
Pf3D7_07_v3	1347001	1348001	279
Pf3D7_07_v3	1350001	1351001	473
Pf3D7_07_v3	1353001	1354001	497
Pf3D7_07_v3	1356001	1357001	185
Pf3D7_07_v3	1359001	1360001	29
Pf3D7_07_v3	1362001	1363001	26
Pf3D7_07_v3	1365001	1366001	30
Pf3D7_07_v3	1368001	1369001	35
Pf3D7_07_v3	1371001	1372001	97
Pf3D7_07_v3	1374001	1375001	118
Pf3D7_07_v3	1377001	1378001	146
Pf3D7_07_v3	1380001	1381001	147
Pf3D7_07_v3	1383001	1384001	180
Pf3D7_07_v3	1386001	1387001	92
Pf3D7_07_v3	1389001	1390001	36
Pf3D7_07_v3	1392001	1393001	46
Pf3D7_07_v3	1395001	1396001	25
Pf3D7_07_v3	1398001	1399001	1
Pf3D7_07_v3	1401001	1402001	8
Pf3D7_07_v3	1404001	1405001	34
Pf3D7_07_v3	1407001	1408001	26
Pf3D7_07_v3	1410001	1411001	12
Pf3D7_07_v3	1413001	1414001	58
Pf3D7_07_v3	1416001	1417001	36
Pf3D7_07_v3	1419001	1420001	89
Pf3D7_07_v3	1422001	1423001	6
Pf3D7_07_v3	1425001	1426001	0
Pf3D7_07_v3	1428001	1429001	2
Pf3D7_07_v3	1431001	1432001	1
Pf3D7_07_v3	1434001	1435001	0
Pf3D7_07_v3	1437001	1438001	3
Pf3D7_07_v3	1440001	1441001	1
Pf3D7_07_v3	1443001	1444001	1
Pf3D7_07_v3	1445207	1446207	1
Pf3D7_08_v3	1	1001	1
Pf3D7_08_v3	3001	4001	0
Pf3D7_08_v3	6001	7001	2
Pf3D7_08_v3	9001	10001	1
Pf3D7_08_v3	12001	13001	0
Pf3D7_08_v3	15001	16001	0
Pf3D7_08_v3	18001	19001	0
Pf3D7_08_v3	21001	22001	3
Pf3D7_08_v3	24001	25001	1
Pf3D7_08_v3	27001	28001	4
Pf3D7_08_v3	30001	31001	126
Pf3D7_08_v3	33001	34001	49
Pf3D7_08_v3	36001	37001	0
Pf3D7_08_v3	39001	40001	0
Pf3D7_08_v3	42001	43001	4
Pf3D7_08_v3	45001	46001	0
Pf3D7_08_v3	48001	49001	0
Pf3D7_08_v3	51001	52001	67
Pf3D7_08_v3	54001	55001	59
Pf3D7_08_v3	57001	58001	45
Pf3D7_08_v3	60001	61001	180
Pf3D7_08_v3	63001	64001	194
Pf3D7_08_v3	66001	67001	115
Pf3D7_08_v3	69001	70001	84
Pf3D7_08_v3	72001	73001	59
Pf3D7_08_v3	75001	76001	164
Pf3D7_08_v3	78001	79001	795
Pf3D7_08_v3	81001	82001	697
Pf3D7_08_v3	84001	85001	222
Pf3D7_08_v3	87001	88001	23
Pf3D7_08_v3	90001	91001	6
Pf3D7_08_v3	93001	94001	7
Pf3D7_08_v3	96001	97001	15
Pf3D7_08_v3	99001	100001	52
Pf3D7_08_v3	102001	103001	134
Pf3D7_08_v3	105001	106001	341
Pf3D7_08_v3	108001	109001	428
Pf3D7_08_v3	111001	112001	151
Pf3D7_08_v3	114001	115001	278
Pf3D7_08_v3	117001	118001	509
Pf3D7_08_v3	120001	121001	782
Pf3D7_08_v3	123001	124001	822
Pf3D7_08_v3	126001	127001	155
Pf3D7_08_v3	129001	130001	83
Pf3D7_08_v3	132001	133001	276
Pf3D7_08_v3	135001	136001	1343
Pf3D7_08_v3	138001	139001	2580
Pf3D7_08_v3	141001	142001	2153
Pf3D7_08_v3	144001	145001	3069
Pf3D7_08_v3	147001	148001	324
Pf3D7_08_v3	150001	151001	442
Pf3D7_08_v3	153001	154001	1058
Pf3D7_08_v3	156001	157001	2013
Pf3D7_08_v3	159001	160001	1033
Pf3D7_08_v3	162001	163001	255
Pf3D7_08_v3	165001	166001	226
Pf3D7_08_v3	168001	169001	347
Pf3D7_08_v3	171001	172001	298
Pf3D7_08_v3	174001	175001	523
Pf3D7_08_v3	177001	178001	671
Pf3D7_08_v3	180001	181001	189
Pf3D7_08_v3	183001	184001	61
Pf3D7_08_v3	186001	187001	73
Pf3D7_08_v3	189001	190001	169
Pf3D7_08_v3	192001	193001	263
Pf3D7_08_v3	195001	196001	918
Pf3D7_08_v3	198001	199001	2617
Pf3D7_08_v3	201001	202001	3546
Pf3D7_08_v3	204001	205001	938
Pf3D7_08_v3	207001	208001	369
Pf3D7_08_v3	210001	211001	279
Pf3D7_08_v3	213001	214001	163
Pf3D7_08_v3	216001	217001	297
Pf3D7_08_v3	219001	220001	486
Pf3D7_08_v3	222001	223001	1064
Pf3D7_08_v3	225001	226001	610
Pf3D7_08_v3	228001	229001	488
Pf3D7_08_v3	231001	232001	522
Pf3D7_08_v3	234001	235001	204
Pf3D7_08_v3	237001	238001	44
Pf3D7_08_v3	240001	241001	155
Pf3D7_08_v3	243001	244001	168
Pf3D7_08_v3	246001	247001	342
Pf3D7_08_v3	249001	250001	318
Pf3D7_08_v3	252001	253001	266
Pf3D7_08_v3	255001	256001	305
Pf3D7_08_v3	258001	259001	271
Pf3D7_08_v3	261001	262001	836
Pf3D7_08_v3	264001	265001	1960
Pf3D7_08_v3	267001	268001	4584
Pf3D7_08_v3	270001	271001	4408
Pf3D7_08_v3	273001	274001	2959
Pf3D7_08_v3	276001	277001	789
Pf3D7_08_v3	279001	280001	366
Pf3D7_08_v3	282001	283001	469
Pf3D7_08_v3	285001	286001	153
Pf3D7_08_v3	288001	289001	169
Pf3D7_08_v3	291001	292001	200
Pf3D7_08_v3	294001	295001	283
Pf3D7_08_v3	297001	298001	379
Pf3D7_08_v3	300001	301001	72
Pf3D7_08_v3	303001	304001	89
Pf3D7_08_v3	306001	307001	393
Pf3D7_08_v3	309001	310001	666
Pf3D7_08_v3	312001	313001	120
Pf3D7_08_v3	315001	316001	321
Pf3D7_08_v3	318001	319001	985
Pf3D7_08_v3	321001	322001	620
Pf3D7_08_v3	324001	325001	1416
Pf3D7_08_v3	327001	328001	1314
Pf3D7_08_v3	330001	331001	2152
Pf3D7_08_v3	333001	334001	1638
Pf3D7_08_v3	336001	337001	1073
Pf3D7_08_v3	339001	340001	570
Pf3D7_08_v3	342001	343001	268
Pf3D7_08_v3	345001	346001	119
Pf3D7_08_v3	348001	349001	120
Pf3D7_08_v3	351001	352001	107
Pf3D7_08_v3	354001	355001	52
Pf3D7_08_v3	357001	358001	106
Pf3D7_08_v3	360001	361001	282
Pf3D7_08_v3	363001	364001	230
Pf3D7_08_v3	366001	367001	501
Pf3D7_08_v3	369001	370001	430
Pf3D7_08_v3	372001	373001	827
Pf3D7_08_v3	375001	376001	1256
Pf3D7_08_v3	378001	379001	535
Pf3D7_08_v3	381001	382001	362
Pf3D7_08_v3	384001	385001	196
Pf3D7_08_v3	387001	388001	92
Pf3D7_08_v3	390001	391001	126
Pf3D7_08_v3	393001	394001	324
Pf3D7_08_v3	396001	397001	225
Pf3D7_08_v3	399001	400001	422
Pf3D7_08_v3	402001	403001	784
Pf3D7_08_v3	405001	406001	464
Pf3D7_08_v3	408001	409001	769
Pf3D7_08_v3	411001	412001	551
Pf3D7_08_v3	414001	415001	195
Pf3D7_08_v3	417001	418001	97
Pf3D7_08_v3	420001	421001	96
Pf3D7_08_v3	423001	424001	329
Pf3D7_08_v3	426001	427001	328
Pf3D7_08_v3	429001	430001	196
Pf3D7_08_v3	432001	433001	28
Pf3D7_08_v3	435001	436001	0
Pf3D7_08_v3	438001	439001	22
Pf3D7_08_v3	441001	442001	42
Pf3D7_08_v3	444001	445001	0
Pf3D7_08_v3	447001	448001	14
Pf3D7_08_v3	450001	451001	407
Pf3D7_08_v3	453001	454001	49
Pf3D7_08_v3	456001	457001	97
Pf3D7_08_v3	459001	460001	49
Pf3D7_08_v3	462001	463001	0
Pf3D7_08_v3	465001	466001	10
Pf3D7_08_v3	468001	469001	864
Pf3D7_08_v3	471001	472001	2328
Pf3D7_08_v3	474001	475001	633
Pf3D7_08_v3	477001	478001	337
Pf3D7_08_v3	480001	481001	570
Pf3D7_08_v3	483001	484001	837
Pf3D7_08_v3	486001	487001	720
Pf3D7_08_v3	489001	490001	609
Pf3D7_08_v3	492001	493001	796
Pf3D7_08_v3	495001	496001	745
Pf3D7_08_v3	498001	499001	348
Pf3D7_08_v3	501001	502001	376
Pf3D7_08_v3	504001	505001	1123
Pf3D7_08_v3	507001	508001	1928
Pf3D7_08_v3	510001	511001	1423
Pf3D7_08_v3	513001	514001	2353
Pf3D7_08_v3	516001	517001	2824
Pf3D7_08_v3	519001	520001	2052
Pf3D7_08_v3	522001	523001	1686
Pf3D7_08_v3	525001	526001	2199
Pf3D7_08_v3	528001	529001	1027
Pf3D7_08_v3	531001	532001	818
Pf3D7_08_v3	534001	535001	1056
Pf3D7_08_v3	537001	538001	727
Pf3D7_08_v3	540001	541001	379
Pf3D7_08_v3	543001	544001	1915
Pf3D7_08_v3	546001	547001	3472
Pf3D7_08_v3	549001	550001	1229
Pf3D7_08_v3	552001	553001	1469
Pf3D7_08_v3	555001	556001	547
Pf3D7_08_v3	558001	559001	937
Pf3D7_08_v3	561001	562001	686
Pf3D7_08_v3	564001	565001	727
Pf3D7_08_v3	567001	568001	217
Pf3D7_08_v3	570001	571001	602
Pf3D7_08_v3	573001	574001	1068
Pf3D7_08_v3	576001	577001	184
Pf3D7_08_v3	579001	580001	103
Pf3D7_08_v3	582001	583001	93
Pf3D7_08_v3	585001	586001	51
Pf3D7_08_v3	588001	589001	48
Pf3D7_08_v3	591001	592001	222
Pf3D7_08_v3	594001	595001	528
Pf3D7_08_v3	597001	598001	210
Pf3D7_08_v3	600001	601001	532
Pf3D7_08_v3	603001	604001	301
Pf3D7_08_v3	606001	607001	91
Pf3D7_08_v3	609001	610001	116
Pf3D7_08_v3	612001	613001	175
Pf3D7_08_v3	615001	616001	239
Pf3D7_08_v3	618001	619001	138
Pf3D7_08_v3	621001	622001	105
Pf3D7_08_v3	624001	625001	31
Pf3D7_08_v3	627001	628001	76
Pf3D7_08_v3	630001	631001	203
Pf3D7_08_v3	633001	634001	259
Pf3D7_08_v3	636001	637001	309
Pf3D7_08_v3	639001	640001	256
Pf3D7_08_v3	642001	643001	201
Pf3D7_08_v3	645001	646001	330
Pf3D7_08_v3	648001	649001	115
Pf3D7_08_v3	651001	652001	230
Pf3D7_08_v3	654001	655001	125
Pf3D7_08_v3	657001	658001	87
Pf3D7_08_v3	660001	661001	408
Pf3D7_08_v3	663001	664001	899
Pf3D7_08_v3	666001	667001	340
Pf3D7_08_v3	669001	670001	399
Pf3D7_08_v3	672001	673001	447
Pf3D7_08_v3	675001	676001	240
Pf3D7_08_v3	678001	679001	65
Pf3D7_08_v3	681001	682001	49
Pf3D7_08_v3	684001	685001	93
Pf3D7_08_v3	687001	688001	84
Pf3D7_08_v3	690001	691001	366
Pf3D7_08_v3	693001	694001	978
Pf3D7_08_v3	696001	697001	517
Pf3D7_08_v3	699001	700001	250
Pf3D7_08_v3	702001	703001	610
Pf3D7_08_v3	705001	706001	673
Pf3D7_08_v3	708001	709001	270
Pf3D7_08_v3	711001	712001	191
Pf3D7_08_v3	714001	715001	320
Pf3D7_08_v3	717001	718001	133
Pf3D7_08_v3	720001	721001	306
Pf3D7_08_v3	723001	724001	181
Pf3D7_08_v3	726001	727001	366
Pf3D7_08_v3	729001	730001	480
Pf3D7_08_v3	732001	733001	606
Pf3D7_08_v3	735001	736001	407
Pf3D7_08_v3	738001	739001	560
Pf3D7_08_v3	741001	742001	614
Pf3D7_08_v3	744001	745001	176
Pf3D7_08_v3	747001	748001	482
Pf3D7_08_v3	750001	751001	286
Pf3D7_08_v3	753001	754001	419
Pf3D7_08_v3	756001	757001	199
Pf3D7_08_v3	759001	760001	129
Pf3D7_08_v3	762001	763001	72
Pf3D7_08_v3	765001	766001	68
Pf3D7_08_v3	768001	769001	41
Pf3D7_08_v3	771001	772001	69
Pf3D7_08_v3	774001	775001	227
Pf3D7_08_v3	777001	778001	456
Pf3D7_08_v3	780001	781001	972
Pf3D7_08_v3	783001	784001	1473
Pf3D7_08_v3	786001	787001	6423
Pf3D7_08_v3	789001	790001	2394
Pf3D7_08_v3	792001	793001	438
Pf3D7_08_v3	795001	796001	194
Pf3D7_08_v3	798001	799001	403
Pf3D7_08_v3	801001	802001	261
Pf3D7_08_v3	804001	805001	413
Pf3D7_08_v3	807001	808001	161
Pf3D7_08_v3	810001	811001	124
Pf3D7_08_v3	813001	814001	76
Pf3D7_08_v3	816001	817001	107
Pf3D7_08_v3	819001	820001	140
Pf3D7_08_v3	822001	823001	201
Pf3D7_08_v3	825001	826001	283
Pf3D7_08_v3	828001	829001	286
Pf3D7_08_v3	831001	832001	184
Pf3D7_08_v3	834001	835001	211
Pf3D7_08_v3	837001	838001	652
Pf3D7_08_v3	840001	841001	474
Pf3D7_08_v3	843001	844001	708
Pf3D7_08_v3	846001	847001	1135
Pf3D7_08_v3	849001	850001	1023
Pf3D7_08_v3	852001	853001	2837
Pf3D7_08_v3	855001	856001	570
Pf3D7_08_v3	858001	859001	123
Pf3D7_08_v3	861001	862001	22
Pf3D7_08_v3	864001	865001	55
Pf3D7_08_v3	867001	868001	133
Pf3D7_08_v3	870001	871001	104
Pf3D7_08_v3	873001	874001	280
Pf3D7_08_v3	876001	877001	532
Pf3D7_08_v3	879001	880001	451
Pf3D7_08_v3	882001	883001	322
Pf3D7_08_v3	885001	886001	393
Pf3D7_08_v3	888001	889001	295
Pf3D7_08_v3	891001	892001	383
Pf3D7_08_v3	894001	895001	384
Pf3D7_08_v3	897001	898001	388
Pf3D7_08_v3	900001	901001	191
Pf3D7_08_v3	903001	904001	245
Pf3D7_08_v3	906001	907001	276
Pf3D7_08_v3	909001	910001	173
Pf3D7_08_v3	912001	913001	290
Pf3D7_08_v3	915001	916001	642
Pf3D7_08_v3	918001	919001	287
Pf3D7_08_v3	921001	922001	635
Pf3D7_08_v3	924001	925001	466
Pf3D7_08_v3	927001	928001	1203
Pf3D7_08_v3	930001	931001	853
Pf3D7_08_v3	933001	934001	254
Pf3D7_08_v3	936001	937001	386
Pf3D7_08_v3	939001	940001	2035
Pf3D7_08_v3	942001	943001	2237
Pf3D7_08_v3	945001	946001	1478
Pf3D7_08_v3	948001	949001	691
Pf3D7_08_v3	951001	952001	444
Pf3D7_08_v3	954001	955001	232
Pf3D7_08_v3	957001	958001	594
Pf3D7_08_v3	960001	961001	194
Pf3D7_08_v3	963001	964001	74
Pf3D7_08_v3	966001	967001	44
Pf3D7_08_v3	969001	970001	199
Pf3D7_08_v3	972001	973001	544
Pf3D7_08_v3	975001	976001	153
Pf3D7_08_v3	978001	979001	159
Pf3D7_08_v3	981001	982001	429
Pf3D7_08_v3	984001	985001	645
Pf3D7_08_v3	987001	988001	681
Pf3D7_08_v3	990001	991001	326
Pf3D7_08_v3	993001	994001	363
Pf3D7_08_v3	996001	997001	179
Pf3D7_08_v3	999001	1000001	274
Pf3D7_08_v3	1002001	1003001	415
Pf3D7_08_v3	1005001	1006001	453
Pf3D7_08_v3	1008001	1009001	527
Pf3D7_08_v3	1011001	1012001	546
Pf3D7_08_v3	1014001	1015001	520
Pf3D7_08_v3	1017001	1018001	689
Pf3D7_08_v3	1020001	1021001	295
Pf3D7_08_v3	1023001	1024001	229
Pf3D7_08_v3	1026001	1027001	337
Pf3D7_08_v3	1029001	1030001	358
Pf3D7_08_v3	1032001	1033001	2242
Pf3D7_08_v3	1035001	1036001	930
Pf3D7_08_v3	1038001	1039001	295
Pf3D7_08_v3	1041001	1042001	146
Pf3D7_08_v3	1044001	1045001	69
Pf3D7_08_v3	1047001	1048001	202
Pf3D7_08_v3	1050001	1051001	236
Pf3D7_08_v3	1053001	1054001	323
Pf3D7_08_v3	1056001	1057001	503
Pf3D7_08_v3	1059001	1060001	947
Pf3D7_08_v3	1062001	1063001	814
Pf3D7_08_v3	1065001	1066001	377
Pf3D7_08_v3	1068001	1069001	453
Pf3D7_08_v3	1071001	1072001	1049
Pf3D7_08_v3	1074001	1075001	1185
Pf3D7_08_v3	1077001	1078001	936
Pf3D7_08_v3	1080001	1081001	1698
Pf3D7_08_v3	1083001	1084001	848
Pf3D7_08_v3	1086001	1087001	248
Pf3D7_08_v3	1089001	1090001	726
Pf3D7_08_v3	1092001	1093001	1051
Pf3D7_08_v3	1095001	1096001	745
Pf3D7_08_v3	1098001	1099001	457
Pf3D7_08_v3	1101001	1102001	684
Pf3D7_08_v3	1104001	1105001	290
Pf3D7_08_v3	1107001	1108001	425
Pf3D7_08_v3	1110001	1111001	778
Pf3D7_08_v3	1113001	1114001	2109
Pf3D7_08_v3	1116001	1117001	2155
Pf3D7_08_v3	1119001	1120001	1619
Pf3D7_08_v3	1122001	1123001	1672
Pf3D7_08_v3	1125001	1126001	525
Pf3D7_08_v3	1128001	1129001	237
Pf3D7_08_v3	1131001	1132001	285
Pf3D7_08_v3	1134001	1135001	187
Pf3D7_08_v3	1137001	1138001	337
Pf3D7_08_v3	1140001	1141001	380
Pf3D7_08_v3	1143001	1144001	221
Pf3D7_08_v3	1146001	1147001	240
Pf3D7_08_v3	1149001	1150001	139
Pf3D7_08_v3	1152001	1153001	64
Pf3D7_08_v3	1155001	1156001	99
Pf3D7_08_v3	1158001	1159001	149
Pf3D7_08_v3	1161001	1162001	183
Pf3D7_08_v3	1164001	1165001	219
Pf3D7_08_v3	1167001	1168001	1025
Pf3D7_08_v3	1170001	1171001	1502
Pf3D7_08_v3	1173001	1174001	689
Pf3D7_08_v3	1176001	1177001	2020
Pf3D7_08_v3	1179001	1180001	2758
Pf3D7_08_v3	1182001	1183001	2108
Pf3D7_08_v3	1185001	1186001	1688
Pf3D7_08_v3	1188001	1189001	543
Pf3D7_08_v3	1191001	1192001	534
Pf3D7_08_v3	1194001	1195001	354
Pf3D7_08_v3	1197001	1198001	345
Pf3D7_08_v3	1200001	1201001	402
Pf3D7_08_v3	1203001	1204001	588
Pf3D7_08_v3	1206001	1207001	789
Pf3D7_08_v3	1209001	1210001	231
Pf3D7_08_v3	1212001	1213001	227
Pf3D7_08_v3	1215001	1216001	426
Pf3D7_08_v3	1218001	1219001	323
Pf3D7_08_v3	1221001	1222001	919
Pf3D7_08_v3	1224001	1225001	1233
Pf3D7_08_v3	1227001	1228001	1080
Pf3D7_08_v3	1230001	1231001	713
Pf3D7_08_v3	1233001	1234001	652
Pf3D7_08_v3	1236001	1237001	1088
Pf3D7_08_v3	1239001	1240001	1827
Pf3D7_08_v3	1242001	1243001	385
Pf3D7_08_v3	1245001	1246001	225
Pf3D7_08_v3	1248001	1249001	659
Pf3D7_08_v3	1251001	1252001	1011
Pf3D7_08_v3	1254001	1255001	334
Pf3D7_08_v3	1257001	1258001	373
Pf3D7_08_v3	1260001	1261001	1922
Pf3D7_08_v3	1263001	1264001	1373
Pf3D7_08_v3	1266001	1267001	1555
Pf3D7_08_v3	1269001	1270001	445
Pf3D7_08_v3	1272001	1273001	287
Pf3D7_08_v3	1275001	1276001	85
Pf3D7_08_v3	1278001	1279001	99
Pf3D7_08_v3	1281001	1282001	258
Pf3D7_08_v3	1284001	1285001	276
Pf3D7_08_v3	1287001	1288001	71
Pf3D7_08_v3	1290001	1291001	65
Pf3D7_08_v3	1293001	1294001	59
Pf3D7_08_v3	1296001	1297001	84
Pf3D7_08_v3	1299001	1300001	144
Pf3D7_08_v3	1302001	1303001	92
Pf3D7_08_v3	1305001	1306001	156
Pf3D7_08_v3	1308001	1309001	140
Pf3D7_08_v3	1311001	1312001	86
Pf3D7_08_v3	1314001	1315001	84
Pf3D7_08_v3	1317001	1318001	138
Pf3D7_08_v3	1320001	1321001	170
Pf3D7_08_v3	1323001	1324001	141
Pf3D7_08_v3	1326001	1327001	50
Pf3D7_08_v3	1329001	1330001	38
Pf3D7_08_v3	1332001	1333001	54
Pf3D7_08_v3	1335001	1336001	148
Pf3D7_08_v3	1338001	1339001	276
Pf3D7_08_v3	1341001	1342001	253
Pf3D7_08_v3	1344001	1345001	128
Pf3D7_08_v3	1347001	1348001	105
Pf3D7_08_v3	1350001	1351001	92
Pf3D7_08_v3	1353001	1354001	121
Pf3D7_08_v3	1356001	1357001	206
Pf3D7_08_v3	1359001	1360001	104
Pf3D7_08_v3	1362001	1363001	76
Pf3D7_08_v3	1365001	1366001	61
Pf3D7_08_v3	1368001	1369001	71
Pf3D7_08_v3	1371001	1372001	25
Pf3D7_08_v3	1374001	1375001	33
Pf3D7_08_v3	1377001	1378001	20
Pf3D7_08_v3	1380001	1381001	46
Pf3D7_08_v3	1383001	1384001	98
Pf3D7_08_v3	1386001	1387001	103
Pf3D7_08_v3	1389001	1390001	124
Pf3D7_08_v3	1392001	1393001	247
Pf3D7_08_v3	1395001	1396001	692
Pf3D7_08_v3	1398001	1399001	310
Pf3D7_08_v3	1401001	1402001	151
Pf3D7_08_v3	1404001	1405001	69
Pf3D7_08_v3	1407001	1408001	54
Pf3D7_08_v3	1410001	1411001	64
Pf3D7_08_v3	1413001	1414001	31
Pf3D7_08_v3	1416001	1417001	26
Pf3D7_08_v3	1419001	1420001	56
Pf3D7_08_v3	1422001	1423001	38
Pf3D7_08_v3	1425001	1426001	48
Pf3D7_08_v3	1428001	1429001	64
Pf3D7_08_v3	1431001	1432001	86
Pf3D7_08_v3	1434001	1435001	43
Pf3D7_08_v3	1437001	1438001	100
Pf3D7_08_v3	1440001	1441001	4
Pf3D7_08_v3	1443001	1444001	1
Pf3D7_08_v3	1446001	1447001	8
Pf3D7_08_v3	1449001	1450001	0
Pf3D7_08_v3	1452001	1453001	1
Pf3D7_08_v3	1455001	1456001	0
Pf3D7_08_v3	1458001	1459001	0
Pf3D7_08_v3	1461001	1462001	0
Pf3D7_08_v3	1464001	1465001	3
Pf3D7_08_v3	1467001	1468001	0
Pf3D7_08_v3	1470001	1471001	4
Pf3D7_08_v3	1472805	1473805	1
Pf3D7_09_v3	1	1001	1
Pf3D7_09_v3	3001	4001	1
Pf3D7_09_v3	6001	7001	0
Pf3D7_09_v3	9001	10001	1
Pf3D7_09_v3	12001	13001	0
Pf3D7_09_v3	15001	16001	1
Pf3D7_09_v3	18001	19001	1
Pf3D7_09_v3	21001	22001	12
Pf3D7_09_v3	24001	25001	0
Pf3D7_09_v3	27001	28001	40
Pf3D7_09_v3	30001	31001	83
Pf3D7_09_v3	33001	34001	27
Pf3D7_09_v3	36001	37001	29
Pf3D7_09_v3	39001	40001	70
Pf3D7_09_v3	42001	43001	42
Pf3D7_09_v3	45001	46001	57
Pf3D7_09_v3	48001	49001	30
Pf3D7_09_v3	51001	52001	32
Pf3D7_09_v3	54001	55001	49
Pf3D7_09_v3	57001	58001	29
Pf3D7_09_v3	60001	61001	49
Pf3D7_09_v3	63001	64001	21
Pf3D7_09_v3	66001	67001	214
Pf3D7_09_v3	69001	70001	29
Pf3D7_09_v3	72001	73001	4
Pf3D7_09_v3	75001	76001	22
Pf3D7_09_v3	78001	79001	11
Pf3D7_09_v3	81001	82001	86
Pf3D7_09_v3	84001	85001	95
Pf3D7_09_v3	87001	88001	109
Pf3D7_09_v3	90001	91001	145
Pf3D7_09_v3	93001	94001	134
Pf3D7_09_v3	96001	97001	166
Pf3D7_09_v3	99001	100001	219
Pf3D7_09_v3	102001	103001	315
Pf3D7_09_v3	105001	106001	167
Pf3D7_09_v3	108001	109001	182
Pf3D7_09_v3	111001	112001	305
Pf3D7_09_v3	114001	115001	155
Pf3D7_09_v3	117001	118001	141
Pf3D7_09_v3	120001	121001	158
Pf3D7_09_v3	123001	124001	96
Pf3D7_09_v3	126001	127001	148
Pf3D7_09_v3	129001	130001	612
Pf3D7_09_v3	132001	133001	530
Pf3D7_09_v3	135001	136001	538
Pf3D7_09_v3	138001	139001	650
Pf3D7_09_v3	141001	142001	690
Pf3D7_09_v3	144001	145001	1639
Pf3D7_09_v3	147001	148001	1196
Pf3D7_09_v3	150001	151001	822
Pf3D7_09_v3	153001	154001	368
Pf3D7_09_v3	156001	157001	203
Pf3D7_09_v3	159001	160001	141
Pf3D7_09_v3	162001	163001	82
Pf3D7_09_v3	165001	166001	395
Pf3D7_09_v3	168001	169001	675
Pf3D7_09_v3	171001	172001	424
Pf3D7_09_v3	174001	175001	543
Pf3D7_09_v3	177001	178001	213
Pf3D7_09_v3	180001	181001	258
Pf3D7_09_v3	183001	184001	308
Pf3D7_09_v3	186001	187001	374
Pf3D7_09_v3	189001	190001	366
Pf3D7_09_v3	192001	193001	350
Pf3D7_09_v3	195001	196001	694
Pf3D7_09_v3	198001	199001	171
Pf3D7_09_v3	201001	202001	232
Pf3D7_09_v3	204001	205001	191
Pf3D7_09_v3	207001	208001	83
Pf3D7_09_v3	210001	211001	59
Pf3D7_09_v3	213001	214001	168
Pf3D7_09_v3	216001	217001	860
Pf3D7_09_v3	219001	220001	1004
Pf3D7_09_v3	222001	223001	400
Pf3D7_09_v3	225001	226001	454
Pf3D7_09_v3	228001	229001	400
Pf3D7_09_v3	231001	232001	207
Pf3D7_09_v3	234001	235001	212
Pf3D7_09_v3	237001	238001	284
Pf3D7_09_v3	240001	241001	230
Pf3D7_09_v3	243001	244001	37
Pf3D7_09_v3	246001	247001	33
Pf3D7_09_v3	249001	250001	103
Pf3D7_09_v3	252001	253001	66
Pf3D7_09_v3	255001	256001	69
Pf3D7_09_v3	258001	259001	30
Pf3D7_09_v3	261001	262001	72
Pf3D7_09_v3	264001	265001	180
Pf3D7_09_v3	267001	268001	230
Pf3D7_09_v3	270001	271001	153
Pf3D7_09_v3	273001	274001	93
Pf3D7_09_v3	276001	277001	147
Pf3D7_09_v3	279001	280001	137
Pf3D7_09_v3	282001	283001	197
Pf3D7_09_v3	285001	286001	337
Pf3D7_09_v3	288001	289001	263
Pf3D7_09_v3	291001	292001	992
Pf3D7_09_v3	294001	295001	1600
Pf3D7_09_v3	297001	298001	658
Pf3D7_09_v3	300001	301001	616
Pf3D7_09_v3	303001	304001	929
Pf3D7_09_v3	306001	307001	1085
Pf3D7_09_v3	309001	310001	1562
Pf3D7_09_v3	312001	313001	1686
